KS,AD,pKS,pAD
0.09770064696625284,-0.9070378891888647,0.9351960116588078,0.9322
0.14421227487322957,-0.6357676457326543,0.5755582466213545,0.7315
0.26945270152124495,4.105932881826941,0.03153081546560341,0.0078
0.29415107536282564,5.811382730594015,0.014276723085738156,0.0015
0.29091624409861866,1.923259967296616,0.01591538423393547,0.0532
0.11050883021507256,-0.5105050777938124,0.8585643258633882,0.6303
0.1594247246022032,-0.008292213507030273,0.4494279065082409,0.3627
0.24864486798391328,3.6166742165904866,0.058119141023293075,0.0092
0.20436265081307922,0.5275429771094012,0.1804574612737361,0.1939
0.24873229585591886,0.8567235510618194,0.05804526112326935,0.1394
0.13599405490470362,-0.731786246252422,0.6476784050564433,0.8011
0.17197062423500611,-0.6850110904677296,0.3574055102649889,0.7619
0.09372267878999825,-0.963677583092802,0.9527562619861004,0.9618
0.17385032348312643,-0.37794858822467453,0.34474472141008805,0.5429
0.15417905228186746,-0.3055111180168682,0.491350594219442,0.4992
0.18517223290785104,0.6731135574637443,0.2748762121859423,0.1741
0.19054904703619513,0.41247127029445635,0.24532090332118378,0.2305
0.15208078335373318,-0.050860078463515486,0.5087012484859028,0.3806
0.19981640146878826,3.0308467415726104,0.2001348105004886,0.0181
0.07929707990907502,-1.0003126932082378,0.9901959665342958,0.9773
0.2086903304773562,0.021036171243516453,0.16325993033241445,0.3427
0.1173719181675118,-0.15814754555259922,0.8069389440690256,0.431
0.1534796293058227,-0.26972505932769697,0.4973199098081504,0.4862
0.08782129742962057,-0.6135685144860644,0.9726934192842298,0.7139
0.26263332750480856,2.7653295050876276,0.0387920153841938,0.0258
0.11387480328728798,-0.6016591088577475,0.833965126385334,0.7021
0.17730372442734743,-0.29235044464144994,0.3221755910091143,0.4965
0.2683161391851722,2.4127207741339505,0.03269726165445734,0.0307
0.12454100367197063,-0.6401402292286288,0.7480065899320484,0.7361
0.22071166287812555,1.4345698437514751,0.12200684419055297,0.0784
0.16226613044238503,-0.3950294391958958,0.42765968407371235,0.5564
0.128781255464242,-0.6674620994206275,0.7112942775741247,0.7462
0.20611120825319112,-0.09001134003511387,0.17347634223835257,0.3974
0.1441685609372268,0.15024691551584116,0.5760217131605956,0.3018
0.1817625458996328,0.7414925525270584,0.2946854679612878,0.1654
0.3081395348837209,3.7122667670330247,0.008833316987342854,0.0099
0.22101766043014512,0.5351322712238511,0.12114996872333599,0.2056
0.1665063822346564,-0.26787561466661947,0.3959475644039567,0.4837
0.09901206504633678,-0.7335470949404534,0.9286801982263169,0.8031
0.22202308095820947,0.29772602356999034,0.11814201757975261,0.2595
0.14027802063297778,-0.1542751794055811,0.610027512679689,0.4355
0.15417905228186746,-0.6304157748579217,0.491350594219442,0.7255
0.09236754677391153,-0.93284464087295,0.9579107551143453,0.9448
0.20611120825319112,0.8151724679487777,0.17347634223835257,0.1539
0.1606924287462843,-0.18960535616784308,0.43966895854910576,0.4374
0.15208078335373318,-0.14956859487104943,0.5087012484859028,0.4186
0.1780031474033922,0.5231418338484384,0.31781195954627534,0.1997
0.1835111033397447,-0.1574292233635859,0.2844013745421471,0.4238
0.17485574401119078,-0.47924253079077966,0.3380210596112721,0.6163
0.1776534359153698,0.9277570785872158,0.31996566841191176,0.1328
0.1439937051932156,0.016533601981619992,0.5774880472994607,0.3497
0.12642070292009092,-0.6072016113060229,0.7316551945484401,0.7166
0.11225738765518448,-0.18806961625341914,0.8460599289359646,0.4315
0.11378737541528239,-0.46263519619162136,0.8346404418954948,0.5985
0.09603951739814653,-0.8061294395878228,0.9429139767438119,0.8619
0.11116453925511453,-0.519510312172975,0.854011223849449,0.6438
0.2138922888616891,0.8191085540787831,0.1442760844230349,0.1597
0.1419828641370869,-0.3223300387416778,0.5948921587201565,0.5202
0.17743486623535584,-0.17065243697505414,0.32132526562587793,0.4337
0.24326805385556916,1.7827716976393746,0.06757217194421748,0.0594
0.18333624759573353,1.2238051043246532,0.2852989485970612,0.1012
0.19229760447630706,0.43094621800280064,0.23635919759428595,0.2205
0.15229935303374717,-0.12987287117925603,0.5069229017507202,0.4099
0.14089001573701695,-0.7096474042557098,0.6045760481564953,0.784
0.19011190767616717,0.891567558528634,0.2476493943561311,0.1393
0.12847525791222242,-0.5907621922749333,0.7138172228101067,0.6926
0.20742262633327505,0.4058512803316627,0.16823307264516182,0.226
0.1647141108585417,-0.09681489761993027,0.40926609858336643,0.3987
0.11824619688756775,-0.6144920871711719,0.8001850052502995,0.7182
0.24584717607973422,1.4885706042594358,0.06291067064818406,0.0753
0.13013638748032874,-0.8624072678190953,0.6992259110520839,0.9027
0.12821297429620562,-0.2289613474636289,0.7163559228807297,0.4574
0.0948155271900682,-0.8384765811139258,0.9482171162648511,0.882
0.20410036719706243,-0.16486721524835116,0.18169455767104875,0.4271
0.14700996677740863,0.06960571839999384,0.5514994270455876,0.3355
0.2673981465291135,1.9654810904664175,0.03360317086924575,0.0452
0.1342017835285889,-0.7121495521017105,0.6635758856210635,0.7926
0.19798041615667075,0.5294531799527654,0.20867333217369843,0.2031
0.22215422276621788,0.623676175860339,0.11770550739449807,0.1866
0.24785801713586292,3.5640571566849593,0.05945120322581233,0.0122
0.2007781080608498,0.4257922444410355,0.19592103211561834,0.2237
0.10320860290260535,-0.823770151264283,0.9057523351257807,0.8782
0.08414932680538556,-0.9768653019303223,0.9817549997054361,0.9641
0.13734918692079034,-0.329682724115414,0.6358855068357243,0.5215
0.13052981290435392,-0.21110934644635232,0.6959362126443401,0.4568
0.21113831089351284,0.8830326195912546,0.15407296557497543,0.1402
0.14906452176954013,-0.3378475921790618,0.5339971670292559,0.5235
0.22735618115055078,-0.02478551018039,0.10318222112843041,0.3666
0.13503234831264208,-0.4309676866224712,0.656109543648653,0.5861
0.11846476656758174,-0.5471123943830692,0.7983803125687035,0.667
0.20777233782129742,-0.07993186624183087,0.16686081831758418,0.3853
0.18840706417205805,1.3678363328846042,0.2568213851370116,0.0899
0.13892288861689106,-0.19580002106650352,0.6217965209478765,0.4379
0.10460744885469488,-0.7518310946716994,0.8975490014963861,0.8237
0.18329253365973072,0.03927197564723948,0.28570563626182355,0.3426
0.12956810631229235,-0.09527247206511585,0.7043184181840301,0.398
0.1323657982164714,-0.4848430721945986,0.6795679305941433,0.6116
0.25218569680013986,2.164831124090053,0.052624663930662306,0.0392
0.13887917468088826,-0.9293441129979944,0.6222910164525043,0.9461
0.14906452176954013,-0.39545304354708954,0.5339971670292559,0.5691
0.11195139010316489,-0.7451996319569288,0.8483276057881548,0.82
0.19308445532435742,1.120616109891425,0.23237557149011254,0.107
0.18097569505158245,-0.028085582850428895,0.29936764407675454,0.3723
0.11636649763944745,-0.6234875556734791,0.8147730254487867,0.7261
0.18696450428396572,0.5506858779329479,0.264762987175283,0.2016
0.340750131141808,4.17370153151808,0.0026200653407914944,0.0074
0.13490120650463366,-0.3496811364641032,0.6574969354244132,0.5315
0.14115229935303375,-0.8423707048183013,0.6022016124539421,0.8884
0.15041965378562686,0.28594881259069316,0.522356442253627,0.2645
0.19422101766043015,0.40833935908941416,0.2266163671407954,0.2276
0.18888791746808883,-0.06426595027833447,0.2541787168144999,0.3853
0.2292358803986711,0.7491997185458839,0.09830335865272524,0.1586
0.1381360377688407,-0.6215575585604072,0.6287886248143589,0.7071
0.14434341668123798,-0.6021517418792738,0.5745641906778486,0.7063
0.21826368246196887,0.6033002724151236,0.12963551430407672,0.1886
0.18622136737191816,0.46241652785454007,0.26877677938272504,0.2169
0.18661479279594334,0.2317325346432015,0.266705953935953,0.2738
0.14272600104913447,0.00011401304829085334,0.5885881385786813,0.3494
0.2082531911173282,-0.21543509504719524,0.16487677046683524,0.4566
0.09166812379786676,-0.7248259177231355,0.9603624992406183,0.7999
0.12790697674418605,-0.42514036283225604,0.7187335660694544,0.5781
0.2590924986885819,2.4841441230401964,0.04306217292933442,0.033
0.18477880748382583,0.4631212890334424,0.27692305747209656,0.2166
0.25262283616016784,1.1280140092165116,0.051972303780386635,0.1114
0.1401031648889666,-0.46519281622041764,0.6115236456009584,0.6129
0.2086903304773562,0.7813811314285097,0.16325993033241445,0.1533
0.11706592061549222,-0.7537597921278256,0.8095354294779417,0.8321
0.20886518622136738,0.49906787192421687,0.16258671242933215,0.201
0.09402867634201784,-0.6450876184464565,0.9514187948017855,0.7425
0.09542752229410736,-0.9901891645437201,0.9454753688953739,0.9711
0.17074663402692777,-0.13942971004906402,0.3658166092643798,0.4146
0.11706592061549222,-0.6437588160107697,0.8095354294779417,0.7428
0.1401031648889666,-0.3406883757713194,0.6115236456009584,0.5338
0.14880223815352334,-0.36057843117357763,0.5363821225189493,0.5344
0.15614617940199335,-0.4061383038636661,0.47560160203815965,0.5618
0.20130267529288337,1.7243838714457744,0.19367348789371364,0.0631
0.17118377338695576,-0.42188576961021595,0.3627429579304664,0.5773
0.0814390627732121,-0.8019920792380872,0.9869386171677809,0.8595
0.11715334848749781,-0.5944129209334008,0.8087023279697511,0.6979
0.2216733694701871,1.4948169653942398,0.11916077347595504,0.0786
0.1386168910648715,-0.37489877499209745,0.6245922518137667,0.5433
0.14176429445707292,-0.7010894261569242,0.5969028265961932,0.7795
0.10696800139884595,-0.8458020359731881,0.8827627530754806,0.893
0.1461356880573527,-0.6935583470712333,0.5591749960650431,0.7756
0.1040828816226613,-0.7154425599631934,0.900564812666554,0.7932
0.2253890540304249,0.6084728988286133,0.10841314273332281,0.1884
0.17284490295506208,-0.5762209953846198,0.35162515698573527,0.6942
0.3452089526140934,7.157679700966652,0.0021945252070341877,0.0008
0.1821996852596608,0.819834224096401,0.29202136157394026,0.1541
0.09381010666200384,-1.0273443027489386,0.9523675628608494,0.9846
0.12904353908025878,-0.31071736158858404,0.7089793200063732,0.5089
0.17009092498688583,0.35597133338944126,0.3703272683372313,0.2415
0.0984874978143032,-0.9682346996857547,0.9314028418371006,0.966
0.15286763420178354,0.6485302687937946,0.5019613469581767,0.1748
0.09739464941423326,-0.929722763643006,0.936782589747188,0.9398
0.08463018010141633,-0.967219443191201,0.9806022936785177,0.96
0.15081307920965203,-0.26847524811601975,0.5194105543510035,0.4899
0.16698723553068717,0.14979316165828774,0.39248668078073523,0.3056
0.16169784927434866,-0.014573573744573246,0.43190831678583225,0.3684
0.12655184472809933,-0.8426374741108636,0.7307152538508106,0.8907
0.10517573002273124,-0.8592678608934591,0.8939777329818502,0.9035
0.11977618464766568,-0.4877189680419139,0.7876400907077321,0.6195
0.1098094072390278,-0.19577473682679802,0.8635378792186088,0.4523
0.09682636824619689,-0.8954900530875797,0.9391446885044228,0.9219
0.1726263332750481,0.33906489795669353,0.35296583618781374,0.2551
0.15728274173806608,-0.019525370766978987,0.46627743795634063,0.3708
0.1191204756076237,-0.8803329592035918,0.7928425988162184,0.9142
0.2367109634551495,2.43701360023718,0.0807440576784903,0.0295
0.26031648889666026,2.7154275746977663,0.041537145141582195,0.0231
0.14351285189718482,0.184234144093445,0.5816953813968873,0.2851
0.13573177128868683,-0.044895387411965436,0.6499131954815622,0.378
0.21467913970973945,0.1973721119428533,0.1415756354737392,0.278
0.1459171183773387,-0.6068678219375341,0.5610140823653936,0.7064
0.21668998076586815,0.3328228173737429,0.134768748534882,0.2482
0.10779856618289911,-0.8042987553647166,0.8770288824104091,0.8656
0.15269277845777235,-0.5936909811119496,0.5037543334271659,0.6937
0.2084717607973422,-0.17615952756349978,0.16408382129840687,0.4383
0.13490120650463366,-0.5597205400689061,0.6574969354244132,0.6718
0.13573177128868683,-0.2441350052221122,0.6499131954815622,0.4617
0.121218744535758,-0.7860847884417559,0.7756917871696651,0.8461
0.1518622136737192,0.09241520535816104,0.5103735105431182,0.3185
0.1835985312117503,0.37766491579959227,0.2836790420003337,0.2385
0.1419828641370869,-0.6228813402774763,0.5948921587201565,0.7219
0.12397272250393425,-0.5567553848049825,0.7526056325634709,0.6702
0.20803462143731422,0.6093757908472189,0.16570051246774545,0.194
0.12904353908025878,-0.5096046937611042,0.7089793200063732,0.632
0.16082357055429272,-0.32190121075808914,0.43874322650349024,0.5081
0.17507431369120477,0.5567568238282757,0.33665052462970685,0.1957
0.1681675118027627,-0.2456913281729132,0.3841562385483217,0.4768
0.11050883021507256,-0.9294372597141065,0.8585643258633882,0.9464
0.13210351460045464,-0.6925049905275836,0.6821325685111578,0.7743
0.09363525091799266,-0.9533901710958302,0.9530166848772971,0.957
0.10255289386256339,-1.057391117420298,0.909710977587838,0.9922
0.13761147053680714,-0.29156886127170745,0.6335074388784393,0.4906
0.11400594509529638,-0.7435025495622665,0.8328387295774683,0.8103
0.12043189368770764,-0.8451417314068056,0.7824166201712347,0.8871
0.11085854170309495,-0.8109178125720116,0.8563748777496882,0.8695
0.11833362475957335,-0.8900219140066759,0.7993520677155492,0.9235
0.1971061374366148,-0.013566989113589806,0.21269678028682593,0.3709
0.1366060500087428,-0.7915764518742843,0.6423972921226465,0.8541
0.14735967826543103,-0.03865235804344349,0.5486794460253496,0.3775
0.13171008917642946,-0.39393460306545025,0.6856246313106757,0.5563
0.1569330302500437,-0.3985432777110591,0.46927886929186496,0.5673
0.08288162266130443,-1.019644449992107,0.9843245191740507,0.9824
0.13542577373666725,-0.4983431129088261,0.6527598592149133,0.6285
0.14325056828116803,-0.5603015718442841,0.5839616899479066,0.6712
0.08205105787725127,-1.0729435172861503,0.9858036454658307,0.9936
0.17883371218744537,1.1918499488881356,0.31267544415009163,0.105
0.1080171358629131,-0.6634379599832237,0.8757010489449059,0.7524
0.22814303199860114,1.5084863534672759,0.10112287106017502,0.0712
0.1783965728274174,0.7227889986184559,0.3154176711697864,0.17
0.15308620388179753,0.08600705712509721,0.5002374028569979,0.325
0.10757999650288512,-0.7046316385857149,0.8785812584704142,0.7882
0.09901206504633678,-0.8567600235026865,0.9286801982263169,0.8973
0.12624584717607973,-0.5560689447594455,0.7329796972298744,0.6744
0.13783004021682113,-0.1200416321375428,0.6315890418267093,0.4121
0.14906452176954013,-0.7282187541968194,0.5339971670292559,0.7999
0.09166812379786676,-0.8041456458545385,0.9603624992406183,0.8578
0.23356356006294807,1.6696063808295147,0.08772686499716101,0.0705
0.14351285189718482,-0.045411189922577394,0.5816953813968873,0.3735
0.1701783528588914,-0.1010864310006376,0.36978609631327697,0.3954
0.08502360552544151,-1.0362915658741652,0.979844829561646,0.9865
0.12091274698373841,-0.6486224139678174,0.7784055526038993,0.739
0.13136037768840705,-0.6282536674736798,0.6884824845499694,0.7234
0.1341143556565833,-0.7524169546301933,0.6645270144766418,0.8138
0.19334673894037419,-0.01222837850119731,0.23089633194871564,0.364
0.1456985486973247,-0.33402133628942554,0.5627537010067122,0.5262
0.13166637524042665,-0.6197895910729738,0.6861157775497748,0.7086
0.16606924287462843,0.3283620809161336,0.3990584952937796,0.2541
0.14246371743311767,0.0973315602517102,0.5910064499734762,0.3135
0.1971935653086204,0.1908457585459232,0.21234471076635952,0.2858
0.1230984437838783,-0.48361017956151875,0.7602624624383475,0.6232
0.11474908200734395,-0.5714386408311731,0.827603919356073,0.6722
0.1270326980241301,-0.7949834509007516,0.7265011726205076,0.861
0.1380923238328379,-0.6215029281860284,0.6291924944221894,0.7163
0.15439762196188145,-0.5555573030310831,0.4895191665296497,0.6668
0.1628781255464242,0.8928633670569623,0.4227180857193116,0.1375
0.24348662353558315,1.3532397868981043,0.06716419655031429,0.0902
0.15103164888966603,-0.5408506437404059,0.5176195747538855,0.6579
0.09555866410211575,-0.8671207264897892,0.9448518652555761,0.9064
0.15247420877775836,-0.36431670653834375,0.5055939452791819,0.5414
0.1382671795768491,-0.6135040126638155,0.6276264057623193,0.7147
0.23937751355132017,2.316857395853819,0.07514888601819547,0.036
0.30958209477181325,3.0508345965464736,0.008392877969208498,0.0185
0.13717433117677916,-0.49548391887346777,0.6371790727838555,0.6334
0.2426997726875328,1.4353835880010555,0.06863724613668606,0.0772
0.10827941947892988,-0.6888212109819467,0.8740167230265371,0.7691
0.16781780031474033,0.11992103459636301,0.38655767291054954,0.3112
0.11256338520720406,-0.6208437290660862,0.8437376628519214,0.7293
0.18932505682811682,1.1833386417253708,0.2518029625464131,0.1031
0.21314915194964154,0.8640317783810901,0.1467723283578699,0.142
0.1626158419304074,-0.33871635741265194,0.4247622114764336,0.5345
0.1496765168735793,-0.6417245051031072,0.5288788343103532,0.7316
0.16703094946668998,0.2473750080011236,0.3922062701347692,0.2707
0.13192865885644342,-0.6388506175539538,0.6836986151032917,0.7333
0.13503234831264208,-0.7830452723146666,0.656109543648653,0.8414
0.1383983213848575,-0.4562447268710932,0.6263826079309837,0.5908
0.0967389403741913,-0.8200560872079051,0.9395875411044886,0.875
0.13879174680888268,-0.3946665585110289,0.6232196294186293,0.5636
0.2007781080608498,0.45633351750908924,0.19592103211561834,0.2183
0.08760272774960658,-0.921709190521516,0.9733500548894186,0.9408
0.11868333624759574,-0.4428211029590503,0.7964408779226901,0.5871
0.15299877600979192,-0.4554598947654336,0.5009460922629954,0.5936
0.10443259311068369,-0.699424746589369,0.8984606757594945,0.776
0.14329428221717083,-0.18308112867196485,0.5834582282631784,0.4426
0.14377513551320162,-0.2609348504790133,0.5794266132843214,0.4704
0.18840706417205805,0.2816669565622827,0.2568213851370116,0.2673
0.11335023605525442,-0.8515956543828274,0.8381595590704144,0.8934
0.21489770938975344,0.7710023771446891,0.1408275030929805,0.1562
0.1439937051932156,-0.6046585181311306,0.5774880472994607,0.7018
0.12812554642420004,-0.4235382898668852,0.7168785027160423,0.5724
0.15793845077810806,-0.2442040078093911,0.4611274148550449,0.4756
0.11636649763944745,-0.4160275780061441,0.8147730254487867,0.5694
0.2724252491694352,2.7206286768596293,0.028811657910506626,0.025
0.1686046511627907,0.03264144493722137,0.38096319529730294,0.3456
0.1797517048435041,-0.33964441124984207,0.3068420875830416,0.5323
0.15238678090575275,0.3515584004546616,0.5060811636706628,0.2396
0.143687707641196,-0.6972904580416585,0.5803447698033077,0.779
0.12187445357579997,-0.5153034386772037,0.7705332051539283,0.6353
0.18880048959608323,1.2907520127723042,0.2545837505173044,0.0935
0.125109284840007,-0.4248607452714366,0.7430319891804479,0.573
0.21301801014163316,1.3192060727019048,0.14730550838898013,0.091
0.18976219618814477,1.0130319640529903,0.24949013118549374,0.1314
0.09678265431019409,-0.6923103373245898,0.9393601581578122,0.7688
0.2370169610071691,0.7097222735806403,0.08005439189646625,0.1732
0.14316314040916245,-0.2803041554248063,0.5846878154479064,0.487
0.12567756600804336,-0.3797692272516947,0.7380607439541853,0.548
0.22801189019059276,0.969703523877889,0.10146070444257453,0.1343
0.13927260010491344,-0.10763033106280218,0.6188703520890966,0.401
0.11125196712712013,-0.47442093869859897,0.8532821914366463,0.6089
0.15824444833012766,-0.49821090173275023,0.4587947463548575,0.6335
0.15575275397796817,0.07957816662240742,0.4786197832320277,0.3382
0.19653785626857842,0.14506421291023577,0.21549131336854008,0.304
0.16047385906627032,-0.6262514212029185,0.44132582927198727,0.7235
0.12602727749606574,-0.18637333059955738,0.7350177224236795,0.4411
0.2141545724777059,2.7732783863780712,0.14323821062823971,0.0268
0.1894561986361252,-0.02277674167666411,0.2510534055146354,0.3697
0.13424549746459172,-0.6308042083931868,0.6631067118967255,0.7281
0.1648452526665501,-0.3854142543573408,0.4080617968091144,0.5531
0.17437489071516,-0.1544546028270212,0.3413370192698279,0.4254
0.35854170309494665,5.0195830724636,0.0012751940484613147,0.0045
0.14346913796118202,-0.5442341011368835,0.5822010362167738,0.6644
0.20143381710089175,2.805335721734179,0.19312498944346318,0.0252
0.1441685609372268,-0.4207157639800783,0.5760217131605956,0.5783
0.1079734219269103,-0.9026994282991953,0.8760414766645902,0.9329
0.1797517048435041,-0.005593755611443101,0.3068420875830416,0.3617
0.17288861689106488,0.603098551982965,0.35117602354072486,0.1867
0.10744885469487672,-0.6569377741598685,0.8795818271311115,0.7466
0.15295506207378912,-0.06384593710491433,0.5014060868340007,0.3807
0.22031823745410037,0.7191497672018967,0.12314492939147002,0.1665
0.24908200734394126,2.4924733886733477,0.057438187385944195,0.0313
0.14246371743311767,0.07984816114865283,0.5910064499734762,0.3249
0.24527889491169785,1.0197961514265106,0.06392535491590809,0.1232
0.154922189193915,-0.23995342877766895,0.48550360813748616,0.4697
0.11501136562336073,-0.7870792478293327,0.8253503660990371,0.8531
0.23706067494317187,2.0599415297976087,0.07996435796673557,0.0479
0.2046686483650988,0.6432710666919197,0.17933357761809127,0.1737
0.17258261933904528,0.2525630997436522,0.35310499700540143,0.2647
0.1378737541528239,-0.36520823232220173,0.6311362782823415,0.5381
0.09385382059800665,-0.8395993582679303,0.9521626905699763,0.8867
0.14871481028151776,-0.7720024462027036,0.536874264557302,0.8324
0.09603951739814653,-0.7901323243157276,0.9429139767438119,0.8476
0.10027976919041791,-0.7241133993783155,0.9221264685090155,0.8002
0.1382234656408463,-0.7548159814218659,0.628135767287677,0.8213
0.15439762196188145,-0.08303414141116948,0.4895191665296497,0.3897
0.15575275397796817,-0.24714861702856744,0.4786197832320277,0.4648
0.15994929183423676,-0.5417409981113334,0.44524296101822664,0.6503
0.1818499737716384,-0.2838191067026772,0.29429388540313,0.4938
0.13472635076062248,-0.31258897557983384,0.65879732209138,0.5007
0.14128344116104213,-0.35508165589109364,0.6012039738364885,0.5379
0.1685172232907851,1.3878249583430586,0.3814145347388812,0.0843
0.08358104563734918,-1.0244990832834544,0.9829112339179081,0.9845
0.11951390103164888,-0.5508912398314162,0.7898735413404121,0.6697
0.15618989333799616,-0.025587680435177958,0.4751032584074103,0.3627
0.13887917468088826,-0.7718338245974068,0.6222910164525043,0.839
0.09796293058226963,-0.6661146044858512,0.9338085554177807,0.7527
0.10194089875852422,-0.8976640075199039,0.9130599478960975,0.9254
0.16926036020283267,0.4124473596934605,0.37633985211563253,0.2267
0.18097569505158245,0.7481648396367926,0.29936764407675454,0.1623
0.2815614617940199,2.66514351650357,0.02161068317077714,0.0285
0.14045287637698897,-0.5608814993503145,0.6086142488004277,0.6706
0.15125021856968002,-0.5338109937810908,0.5157741639408968,0.6565
0.19054904703619513,0.1913642670784341,0.24532090332118378,0.2936
0.19986011540479104,0.3307597466135568,0.20010479077987287,0.245
0.1439937051932156,-0.6082299600327356,0.5774880472994607,0.7047
0.2600542052806435,3.3005153560345173,0.041865116885459165,0.0145
0.13131666375240428,-0.41915054877206515,0.6889776698018208,0.5718
0.21668998076586815,0.3528613955973907,0.134768748534882,0.2402
0.20020982689281344,0.12859532309908292,0.19854134833485862,0.3088
0.14714110858541704,-0.09557865837308194,0.5505081386261734,0.4023
0.07833537331701346,-0.9121612221841822,0.9914213967308658,0.9303
0.20396922538905404,-0.3251006837288864,0.18218776510479381,0.5155
0.20759748207728623,2.769972969454469,0.16743178030137396,0.0239
0.14674768316139186,0.23745424662046646,0.5535449126229577,0.2768
0.14338171008917644,-0.8033864292912498,0.5826863432076984,0.8572
0.2512677041440811,2.527961931274707,0.05401427691589524,0.0335
0.162921839482427,-0.2879101204329424,0.42260387025362656,0.501
0.1042140234306697,-1.0485505682703407,0.8996738217297053,0.9893
0.12493442909599581,-0.5140601068600681,0.7443050916423226,0.6373
0.23907151599930057,2.05384953915426,0.07572197765904552,0.0446
0.18084455324357404,-0.017031886377409686,0.300305382007772,0.3612
0.1493705193215597,-0.6053909085575102,0.5314014269821382,0.7077
0.12642070292009092,-0.15939838157546293,0.7316551945484401,0.433
0.10552544151075363,-0.8016746765952661,0.8918493859679084,0.8614
0.10858541703094947,-0.5496621529649132,0.8719373796614424,0.6603
0.1305735268403567,-0.8074119485181741,0.6954690242854318,0.8629
0.16742437489071516,-0.2216805116286578,0.38925234741775167,0.4577
0.22683161391851722,1.5703655911229846,0.10452405245289084,0.0716
0.19221017660430145,0.26469274175600166,0.23673568521945557,0.2687
0.20777233782129742,0.2375347125189612,0.16686081831758418,0.2642
0.13756775660080434,-0.904382610963129,0.6340100057500788,0.9302
0.11715334848749781,-0.4076234576820041,0.8087023279697511,0.5669
0.15990557789823395,0.6736164174064947,0.445640020183854,0.1793
0.13979716733694703,-0.6252432915155333,0.6143229173606483,0.7257
0.09118727050183599,-0.965697683789985,0.9621289496397395,0.9595
0.13503234831264208,-0.3189072508147132,0.656109543648653,0.5099
0.19277845777233782,1.2588430150329848,0.2338585534738056,0.0971
0.16340269277845776,-0.7474671276968459,0.4188656097907339,0.8227
0.16724951914670397,0.24104736360723777,0.390537232723507,0.271
0.173937751355132,-0.30552438027768075,0.3442493401326852,0.5128
0.13949116978492743,-0.477181417213374,0.6168464601214056,0.6142
0.10994054904703619,-0.8352960345555248,0.8626566167785036,0.8865
0.11444308445532436,-0.3270754438888367,0.8297241778788245,0.5108
0.24908200734394126,1.289101905661456,0.057438187385944195,0.0948
0.24353033747158595,0.8498898392067918,0.06700765106796666,0.1523
0.1421140059450953,-0.24549246990170562,0.5938666347343116,0.4677
0.21135688057352683,0.9939115369358872,0.1532686606701639,0.1262
0.1609109984262983,-0.49997088635757564,0.4379355596158587,0.6237
0.14272600104913447,-0.3197690374890614,0.5885881385786813,0.5119
0.11356880573526841,-0.5395268501100453,0.8364584599510774,0.6554
0.12965553418429795,-0.6197741884640127,0.7036196626811005,0.7165
0.11601678615142508,-0.2794150540707066,0.8177631682688143,0.4891
0.13498863437663927,-0.7586910054929402,0.6566121404678179,0.8291
0.08428046861339394,-0.7854274603541829,0.9814392147305369,0.84
0.16043014513026754,1.0517716133894253,0.4414568724674081,0.1194
