KS,AD,pKS,pAD
0.12231159293582794,-0.5460886339121928,0.7666785777274372,0.6694
0.16825493967476832,-0.035160571851765555,0.38341789306808355,0.379
0.11496765168735792,-0.751417254896095,0.8257558018182934,0.8215
0.13048609896835112,-0.32898667713029994,0.6963859123093464,0.5201
0.1535670571778283,-0.7867854518355161,0.49645347815739654,0.8478
0.1499388004895961,-0.1421327661530323,0.5265292450717897,0.424
0.13310893512851898,-0.7658150321144626,0.673405029953204,0.8345
0.12043189368770764,-0.6882743934696405,0.7824166201712347,0.7793
0.0984437838783004,-0.8403633612192685,0.9316427629331206,0.8918
0.12803811855219444,-0.785549007378784,0.7177868359322167,0.8543
0.09525266655009618,-0.9162435507146623,0.9463135263875218,0.9354
0.13970973946494142,-0.4614129975662285,0.6148084349685915,0.6036
0.18062598356356005,0.27656891067130396,0.301681374131514,0.2619
0.13804860989683512,-0.25092605415535507,0.6296607328844358,0.4751
0.15614617940199335,0.041067605432012315,0.47560160203815965,0.3317
0.11859590837559014,-0.21489320431473882,0.797147228989414,0.4558
0.1552719006819374,-0.7766535666482638,0.4824181434567312,0.8388
0.18530337471585942,-0.547009051735524,0.27415857504001373,0.6673
0.1271201258961357,-0.7857139975924674,0.7256349096092684,0.8502
0.1291309669522644,-0.42120836517978094,0.7080658016145559,0.5731
0.08974471061374366,-0.9679074275450541,0.9668564023413208,0.9654
0.10867284490295506,-0.5778843622929991,0.8714142848442553,0.6849
0.09700122399020808,-0.6173258734234689,0.9384558433180226,0.7232
0.1814565483476132,1.7043245925587562,0.2964809616169261,0.0681
0.14027802063297778,-0.6788762838650222,0.610027512679689,0.7593
0.20488721804511278,0.2814173190654475,0.17846165158845714,0.2579
0.17905228186745933,0.10318914582039998,0.31135181897840164,0.325
0.2292795943346739,1.299691379899073,0.09813443998964896,0.0931
0.11155796467913971,-0.8192573767479185,0.850905242873817,0.8657
0.1456111208253191,-0.0290863844153537,0.5634682480059394,0.3675
0.1588564434341668,0.014246725725592978,0.4538471678116013,0.3516
0.1535670571778283,-0.5052247551746994,0.49645347815739654,0.6275
0.07864137086903304,-1.083177976855445,0.9910585119277385,0.9958
0.23417555516698724,1.4224294013332925,0.08632295704949643,0.0813
0.12598356356006296,-0.7690787210894099,0.7354918521626593,0.8361
0.16174156321035146,0.12084814096893066,0.43143298435778965,0.3186
0.16392726001049135,0.2056870863448003,0.4150606725514312,0.2868
0.18088826717957684,0.751423185326745,0.2998884720054497,0.1565
0.19951040391676866,0.6109641235985647,0.2014649992485442,0.1841
0.19207903479629307,0.5775519041727027,0.23745759642896355,0.1914
0.23347613219094246,1.7534104477240402,0.0879855501682503,0.0618
0.1325406539604826,-0.5667639536652888,0.6782071518340862,0.668
0.1474033922014338,0.14735324648007145,0.5481720630122019,0.3077
0.13966602552893861,-0.43953123665651606,0.6153191696894411,0.5876
0.1251529987760098,-0.5321816342704773,0.742569740961574,0.6477
0.2249956286063997,0.9652280485945149,0.10952239070325043,0.1297
0.1418517223290785,0.13615432765318328,0.5960085739752481,0.3098
0.14622311592935827,-0.1291399350586953,0.558266247411569,0.4137
0.1586815876901556,-0.4556507753721733,0.45522200765576437,0.5995
0.14067144605700296,-0.6029318982535038,0.6066036445592464,0.7044
0.1606487148102815,0.6602939003094144,0.43991036290738045,0.178
0.13131666375240428,-0.6849349783393974,0.6889776698018208,0.7687
0.16698723553068717,-0.1379021398078907,0.39248668078073523,0.4126
0.15282392026578073,-0.5798508756182835,0.5024559651710598,0.6824
0.143687707641196,-0.27030376416336854,0.5803447698033077,0.479
0.16187270501835985,0.35337796663295007,0.430503981201239,0.2423
0.1762108760272775,0.3758682793101595,0.3291743416910112,0.2349
0.12191816751180276,-0.6769527404741091,0.7700851836832237,0.7586
0.16620038468263681,0.5302626422454431,0.398127363007235,0.203
0.11190767616716209,-0.8584369234086051,0.848686057369267,0.9039
0.1457422626333275,0.08479860875924522,0.5622502161202813,0.3214
0.1364311942647316,-0.452465352687733,0.6438850253307358,0.5901
0.2331701346389229,1.0864532732631023,0.08866545248731872,0.1174
0.11710963455149502,-0.6355660832171404,0.8091151662841058,0.7346
0.12742612344815527,-0.7153061002232581,0.7228841206587294,0.7907
0.10067319461444309,-0.6978565833668808,0.9200454008273196,0.7825
0.14180800839307572,-0.2769817033610908,0.5965091714513494,0.4945
0.17577373666724952,0.4378713535530642,0.3320718780017279,0.2284
0.17297604476307046,-0.036650664705409904,0.3506076215312428,0.3709
0.16392726001049135,-0.1440534635372352,0.4150606725514312,0.4186
0.1724951914670397,0.41140145965649094,0.35393129814125357,0.2281
0.1952264381884945,0.4487532874402881,0.2217094421395518,0.2185
0.18630879524392377,0.568389509669539,0.26843956142842856,0.1945
0.2253890540304249,1.9015338239252657,0.10841314273332281,0.0523
0.09005070816576324,-0.9257392499972134,0.9660046966610122,0.9437
0.12921839482426997,-0.3931184018344582,0.7075928912986356,0.5603
0.1457859765693303,-0.3999578578327948,0.5620078001313875,0.5606
0.14482426997726874,-0.647536336264256,0.5702226033005833,0.7426
0.1325406539604826,-0.3400909280329326,0.6782071518340862,0.5174
0.19478929882846652,0.5913551090724799,0.22377704104766002,0.1903
0.1153610771113831,-0.5738992070785374,0.8227149070715392,0.6814
0.12720755376814127,-0.8216216395802142,0.7249293623389717,0.8768
0.10146004546249345,-0.7446094229421608,0.9157409491097722,0.8035
0.1609109984262983,0.08509468918831213,0.4379355596158587,0.329
0.12733869557614969,-0.9446901455314483,0.7236988159850786,0.9519
0.2162091274698374,0.1616909365344424,0.13635269057375288,0.2964
0.13944745584892465,-0.19780371636012556,0.6173571526649131,0.4457
0.21279944046161917,1.0623552428482088,0.1480677580066295,0.1187
0.09131841230984437,-0.8128778690632702,0.9617198555627384,0.8676
0.16003671970624234,-0.4576425544683108,0.4447664935064,0.5961
0.20007868508480503,1.3939977886440797,0.199100973309066,0.0842
0.18075712537156846,-0.1573793982051337,0.30071086647611717,0.4208
0.11496765168735792,-0.7555285620518728,0.8257558018182934,0.816
0.2427434866235356,2.9144456118309243,0.06850915897421889,0.0195
0.10867284490295506,-0.8830768150010392,0.8714142848442553,0.911
0.08073963979716733,-1.001808261781636,0.9880338514667064,0.9768
0.11863962231159293,-0.7968417675631149,0.7968731247686293,0.8553
0.18775135513201607,-0.08532744053133354,0.26048286501631085,0.3891
0.17114005945095295,-0.15067661977798824,0.36300596365758875,0.4172
0.16331526490645218,0.57154942576228,0.4195983008706362,0.1878
0.11286938275922365,-0.695921222562358,0.841594377365628,0.773
0.15251792271376113,-0.081523226018357,0.5050895060352321,0.3887
0.14451827242524917,-0.4359833388190364,0.5728275390170022,0.5852
0.1576324532260885,-0.3248383271525091,0.463525188014031,0.5142
0.11763420178352858,-0.8606709808090844,0.8047684037999342,0.9003
0.18106312292358803,0.6180549887583375,0.29895612131330707,0.1813
0.11999475432767967,-0.7254010255060458,0.7857750525935653,0.7994
0.2766655009617066,4.266444340128164,0.025245538428576925,0.0071
0.1609547123623011,-0.23761650316027955,0.4374972918319333,0.462
0.13765518447280994,-0.42671791523566943,0.6330806770540078,0.573
0.12816926036020282,0.25421101407802554,0.7164074451914855,0.2711
0.09774436090225563,-0.7972029797136665,0.9349500220357486,0.8526
0.14080258786501137,-0.7576146744244834,0.6053559733209727,0.8237
0.303374715859416,2.714011982811465,0.010432633737756474,0.0281
0.11387480328728798,-0.8298718421951758,0.833965126385334,0.8843
0.10845427522294107,-0.9574559674984042,0.8729741857441204,0.9569
0.1156233607273999,-0.6044903886845472,0.8207465247922665,0.7161
0.1589438713061724,-0.4804161518466883,0.45310542286845457,0.6128
0.15461619164189544,-0.7265615779272818,0.4877827399758957,0.8025
0.10688057352684036,-0.9196397598990037,0.8830915169822883,0.9348
0.16926036020283267,0.33233461955245003,0.37633985211563253,0.2426
0.17096520370694177,-0.04404866817875625,0.36426291376732123,0.3676
0.13227837034446582,-0.25034635542959455,0.6803937007896211,0.476
0.12318587165588389,-0.8388148488916494,0.7593782868981117,0.8953
0.29380136387480327,2.782238999190271,0.014467737871184662,0.0224
0.1384420353208603,-0.6712358578629702,0.6260889114688379,0.7544
0.09573351984612695,-1.0420041019850375,0.9442142993343102,0.9893
0.1817625458996328,-0.27743031502919796,0.2946854679612878,0.4806
0.07663052981290436,-1.0305473570708987,0.9933955354447258,0.9842
0.09866235355831439,-0.716812954324763,0.9306098347752871,0.7867
0.1589438713061724,-0.4937910179466829,0.45310542286845457,0.632
0.15282392026578073,-0.22350655083048765,0.5024559651710598,0.4673
0.12611470536807134,-0.6134178806416041,0.7342694171795634,0.7171
0.11855219443958734,-0.6501702532476785,0.7975705905635031,0.7382
0.12296730197586991,-0.6305639088672879,0.7611703326782333,0.7258
0.18853820598006646,-0.09281348185996229,0.2560542489667086,0.3988
0.10272774960657458,-0.8920701535516496,0.9086014023149283,0.9228
0.09494666899807659,-0.779424886589806,0.9477345096205295,0.842
0.2154659905577898,1.013156969009725,0.13884844684634978,0.1237
0.1399283091449554,-0.6184906508694381,0.6129412043593933,0.7144
0.23627382409512152,0.6089582460021048,0.08168220959860326,0.1851
0.2122311592935828,0.600865062534689,0.15016922456678025,0.1848
0.18853820598006646,0.7642072846568158,0.2560542489667086,0.1547
0.10771113831089352,-0.7708317767787662,0.8776387305924496,0.8427
0.1531736317538031,-0.5529672520331663,0.4995524189192087,0.67
0.15640846301801015,-0.3950054917959253,0.4733078371480864,0.5642
0.16904179052281867,-0.38712250722429775,0.3778474730360648,0.5484
0.1416768665850673,-0.5921079229868661,0.5978802968443442,0.6924
0.12235530687183074,-0.6363421527717419,0.7662233965862805,0.7194
0.17498688581919916,0.2502195256822588,0.3371512501889524,0.2718
0.19247246022031825,0.8382080219952713,0.2353362790079218,0.1514
0.21336772162965553,0.3464170928928715,0.14604915453985717,0.2413
0.08865186221367372,-0.9685158497098847,0.9703283219324463,0.9617
0.17883371218744537,0.3396379113630685,0.31267544415009163,0.2365
0.13769889840881272,-0.6669107760113614,0.6325860394525056,0.7594
0.10333974471061375,-0.8645957926424883,0.9051635876678307,0.9084
0.18906277321210002,0.420334925327589,0.2533067531013202,0.2254
0.09035670571778283,-0.8668704070126035,0.9649159721369949,0.9061
0.10701171533484875,-0.9150801596168362,0.8824314096905097,0.9365
0.18998076586815876,-0.2642116667690671,0.24842654335451148,0.4754
0.1474471061374366,0.24528826905307388,0.5477763511392816,0.267
0.10106662003846827,-0.9779599353462677,0.9181248473019868,0.9665
0.15024479804161567,0.7259931432878789,0.5241739957762139,0.1619
0.1156233607273999,-0.49005787977269255,0.8207465247922665,0.6251
0.147578247945445,-0.65739202796074,0.5467998789110974,0.7567
0.08891414582969051,-0.9829934746703818,0.9695330223301301,0.9687
0.1345952089526141,-0.6163071704879481,0.6600428740116739,0.7116
0.11479279594334674,-0.21957673469913574,0.8272026952659783,0.45
0.1891939150201084,0.7379644102313555,0.2526446572101961,0.158
0.1212624584717608,-0.16695124220802726,0.7752509385081788,0.4269
0.11335023605525442,-0.9544429492090006,0.8381595590704144,0.9566
0.21437314215771988,0.1948128641114058,0.14250389702846358,0.2822
0.18530337471585942,0.5927361032947968,0.27415857504001373,0.1966
0.19780556041265956,1.9308494325044634,0.20937411763062325,0.0506
0.23006644518272426,1.2190048757327412,0.09610515186515099,0.0979
0.10508830215072565,-0.8259959722350095,0.8945471180349559,0.8799
0.1399283091449554,-0.8925806689802697,0.6129412043593933,0.9255
0.132453226088477,-0.41230591526321164,0.6790915777049753,0.5664
0.08165763245322609,-0.7315797381260315,0.9865552648069332,0.8074
0.26066620038468263,2.3375396383277454,0.04106458273548467,0.0362
0.17752229410736142,1.0361729928350425,0.3208448268625708,0.1267
0.0740514075887393,-1.071292498376744,0.9956628816298824,0.9953
0.3326193390452876,4.06260602219657,0.003590971856403439,0.007
0.2520982689281343,3.644567723933397,0.05268274944333128,0.0113
0.16427697149851372,-0.2929793232832148,0.412509959679037,0.4944
0.21515999300577024,0.17300458352859105,0.13979747607810003,0.2945
0.17074663402692777,-0.07297817864572818,0.3658166092643798,0.3852
0.21883196363000523,1.959841676677356,0.12777425408613022,0.05
0.11907676167162091,-0.7692749586926879,0.793282413009466,0.8292
0.1043451652386781,-0.7864619551697094,0.899065578611784,0.8417
0.33808358104563735,6.682076790163644,0.0029080505524995085,0.0012
0.12375415282392027,-0.8303828430102878,0.7543712062727878,0.8802
0.11492393775135513,-0.6805708622877035,0.8260348310301736,0.7646
0.15212449728973595,0.156151851750218,0.5083989446111271,0.2956
0.17852771463542577,1.0027663273169254,0.31444475214987466,0.1259
0.16799265605875152,0.20531129789167138,0.3852160094725413,0.2812
0.1781780031474034,-0.0347516026959263,0.31684068368186846,0.3782
0.2817800314740339,1.9992280473482962,0.021463660692088556,0.0484
0.15352334324182548,-0.15612781236236825,0.49681860769739955,0.425
0.13350236055254416,-0.3849848599878328,0.6696025965221636,0.5567
0.21537856268578423,2.0728153365809887,0.13905269585330401,0.0473
0.15330477356181152,0.15118997049931496,0.4985814431492604,0.3031
0.2950253540828816,5.581713015351111,0.013884853166574151,0.0029
0.17428746284315438,-0.09113741575753537,0.34201339231345,0.3932
0.18976219618814477,0.7000785443176087,0.24949013118549374,0.1662
0.22512677041440812,1.6590581003410618,0.1092204800601462,0.0671
0.11090225563909774,-0.686894456819928,0.8560074259584516,0.766
0.15785102290610248,0.4659429366327755,0.4617647148082342,0.2144
0.11015911872705018,-0.45185255248141015,0.8609525442959532,0.5959
0.12484700122399021,-0.4671905983569523,0.7450618209923344,0.6062
0.21612169959783178,0.5561081823419614,0.13669901429418987,0.1964
0.14871481028151776,-0.19461880303628407,0.536874264557302,0.4422
0.2084280468613394,-0.14456574203948025,0.16433206204099532,0.4238
0.30949466689980765,4.173541446976397,0.008417637235492355,0.0089
0.24304948417555516,1.7975330082383454,0.0679832922151967,0.0586
0.14373142157719881,0.13952800158079587,0.5798368961521951,0.3023
0.11645392551145305,-0.738759362571307,0.8140105389224098,0.8186
0.1212624584717608,-0.7511333165002728,0.7752509385081788,0.8211
0.11863962231159293,-0.8635355072836258,0.7968731247686293,0.8976
0.2289298828466515,0.705627951271083,0.099068424246541,0.1683
0.18272425249169436,0.053118031228650324,0.28908323422996335,0.3373
0.20134638922888617,0.5128814509965114,0.19342713446719692,0.2111
0.12344815527190069,-0.6771949188432249,0.7570863469738872,0.7568
0.163140409162441,-0.4397291553647827,0.42098763378149373,0.5847
0.11457422626333275,-0.6118602699591512,0.828933186709062,0.7103
0.11138310893512852,-0.5747838055747375,0.8522651708825583,0.687
0.0850673194614443,-0.9608678944071808,0.979732416220044,0.9623
0.18075712537156846,-0.3676795176550013,0.30071086647611717,0.5445
0.2289298828466515,0.809294337152857,0.099068424246541,0.149
0.1453925511453051,-0.5281059476964232,0.5654222677533974,0.6495
0.09061898933379961,-0.682714238481585,0.9639525486550473,0.7688
0.12576499388004897,-0.622895278931521,0.7375310858870996,0.7245
0.11697849274348662,-0.8173161826452217,0.8103502347024857,0.8677
0.11776534359153698,-0.47957658899138167,0.8039267708337483,0.612
0.170484350410911,-0.042073280562733704,0.3677755005384516,0.3785
0.20510578772512678,-0.05024114118692172,0.17755946904378975,0.3755
0.0965640846301801,-0.6929644505486535,0.9404470857402273,0.7696
